x,y,z
55,1,56
76,95,171
74,39,113
70,98,168
34,10,44
66,9,75
51,3,54
13,45,58
53,74,127
52,2,54
5,47,52
81,11,92
82,30,112
84,56,140
85,90,175
43,84,127
93,95,188
95,42,137
10,35,45
16,9,25
10,50,60
91,20,111
58,96,154
82,2,84
91,32,123
43,83,126
74,77,151
40,63,103
82,88,170
82,57,139
2,43,45
6,1,7
86,84,170
40,58,98
51,32,83
68,19,87
24,55,79
1,14,15
50,45,95
14,48,62
47,33,80
92,35,127
73,64,137
86,53,139
50,9,59
85,95,180
17,75,92
14,24,38
32,29,61
24,88,112
89,92,181
54,17,71
46,36,82
25,70,95
73,74,147
68,54,122
13,59,72
83,16,99
60,63,123
36,8,44
60,68,128
49,80,129
91,12,103
32,92,124
72,30,102
60,85,145
95,29,124
88,58,146
20,21,41
55,88,143
12,71,83
73,73,146
1,86,87
54,32,86
13,69,82
90,3,93
79,31,110
62,48,110
17,90,107
29,13,42
13,7,20
18,18,36
96,31,127
45,69,114
9,55,64
23,36,59
21,3,24
29,33,62
67,28,95
50,11,61
65,99,164
76,48,124
16,64,80
47,14,61
95,16,111
81,56,137
79,12,91
56,69,125
75,94,169
37,94,131
59,65,124
0,84,84
25,98,123
18,95,113
28,6,34
57,38,95
83,76,159
8,64,72
12,41,53
92,28,120
74,5,79
64,47,111
81,63,144
28,63,91
64,45,109
64,78,142
99,57,156
80,57,137
33,85,118
26,77,103
69,3,72
10,55,65
28,80,108
45,61,106
17,35,52
8,86,94
15,57,72
48,2,50
67,71,138
18,32,50
77,97,174
88,32,120
84,42,126
25,52,77
80,89,169
95,45,140
80,71,151
74,47,121
72,27,99
7,45,52
2,27,29
13,19,32
43,19,62
2,32,34
7,2,9
51,99,150
73,5,78
90,80,170
94,57,151
79,9,88
52,86,138
62,52,114
87,50,137
40,2,42
58,72,130
52,68,120
84,16,100
5,76,81
75,66,141
77,61,138
53,86,139
17,18,35
1,37,38
18,37,55
45,19,64
98,32,130
64,58,122
93,72,165
13,51,64
32,80,112
55,49,104
67,58,125
54,24,78
81,81,162
53,52,105
15,69,84
15,33,48
29,31,60
19,58,77
92,35,127
91,50,141
62,27,89
13,16,29
93,87,180
83,19,102
79,79,158
39,69,108
23,85,108
16,97,113
21,36,57
18,32,50
45,71,116
1,3,4
29,56,85
54,32,86
62,2,64
13,90,103
28,95,123
23,79,102
99,21,120
46,33,79
45,58,103
53,66,119
61,81,142
17,81,98
42,82,124
6,58,64
63,80,143
70,67,137
86,18,104
24,39,63
23,37,60
18,43,61
22,21,43
59,90,149
41,44,85
93,53,146
59,98,157
54,95,149
33,58,91
80,75,155
80,49,129
61,76,137
53,2,55
46,2,48
2,70,72
38,74,112
73,26,99
40,50,90
95,81,176
98,28,126
60,62,122
77,78,155
54,47,101
55,28,83
9,94,103
36,17,53
52,62,114
74,78,152
78,62,140
41,81,122
95,66,161
1,51,52
49,70,119
39,46,85
18,63,81
90,59,149
66,16,82
54,75,129
22,15,37
6,25,31
78,3,81
41,73,114
60,26,86
48,71,119
62,97,159
53,2,55
89,36,125
23,58,81
4,99,103
78,6,84
49,42,91
85,45,130
76,87,163
89,93,182
10,19,29
42,13,55
7,58,65
63,14,77
12,10,22
8,34,42
24,54,78
83,63,146
28,83,111
17,8,25
5,83,88
7,75,82
9,51,60
81,6,87
75,35,110
62,55,117
27,64,91
69,25,94
2,40,42
49,31,80
98,77,175
89,15,104
19,80,99
68,5,73
85,87,172
97,81,178
83,1,84
45,31,76
53,68,121
64,44,108
79,89,168
0,72,72
84,12,96
55,27,82
98,62,160
87,48,135
