x,y,z
15,78,93
66,72,138
54,27,81
42,64,106
60,77,137
41,75,116
41,44,85
45,15,60
72,72,144
88,31,119
24,60,84
46,74,120
82,0,82
31,1,32
4,94,98
32,20,52
82,18,100
9,37,46
97,13,110
89,25,114
63,20,83
69,66,135
97,61,158
97,89,186
54,55,109
48,29,77
31,61,92
57,17,74
60,50,110
52,46,98
30,90,120
2,63,65
88,7,95
2,53,55
84,77,161
47,67,114
72,98,170
40,37,77
10,56,66
58,64,122
81,15,96
3,2,5
75,83,158
7,60,67
53,93,146
16,57,73
65,40,105
95,48,143
9,54,63
32,15,47
27,60,87
27,84,111
17,76,93
51,46,97
95,25,120
2,12,14
88,34,122
95,27,122
20,43,63
60,52,112
63,69,132
52,71,123
43,96,139
4,20,24
75,35,110
77,73,150
96,56,152
84,4,88
89,38,127
12,41,53
45,89,134
69,46,115
84,89,173
46,96,142
25,87,112
88,82,170
45,62,107
40,68,108
29,49,78
29,18,47
28,90,118
92,16,108
73,36,109
91,34,125
50,12,62
82,77,159
91,80,171
98,26,124
4,43,47
27,52,79
52,53,105
23,97,120
69,9,78
56,35,91
89,12,101
54,45,99
87,39,126
61,94,155
37,63,100
78,35,113
92,24,116
33,43,76
61,9,70
59,10,69
86,93,179
90,58,148
91,16,107
44,83,127
25,86,111
18,49,67
60,17,77
63,53,116
9,68,77
78,31,109
95,96,191
30,79,109
31,48,79
50,2,52
54,27,81
28,83,111
74,53,127
35,23,58
62,2,64
79,66,145
87,6,93
91,93,184
54,25,79
15,34,49
12,69,81
13,72,85
70,98,168
45,45,90
85,76,161
79,8,87
89,28,117
49,96,145
54,25,79
42,76,118
44,41,85
33,2,35
49,70,119
1,3,4
86,39,125
39,51,90
12,46,58
27,92,119
9,93,102
26,74,100
71,85,156
53,82,135
69,2,71
25,92,117
37,95,132
77,53,130
64,73,137
80,56,136
90,74,164
90,94,184
1,82,83
98,95,193
70,59,129
97,43,140
0,81,81
24,36,60
76,18,94
99,31,130
45,66,111
55,32,87
34,34,68
57,63,120
34,80,114
53,86,139
15,21,36
95,78,173
93,71,164
94,44,138
25,31,56
38,47,85
86,6,92
47,67,114
41,15,56
71,23,94
1,5,6
32,94,126
55,39,94
65,80,145
4,25,29
55,66,121
99,66,165
10,26,36
20,36,56
18,90,108
23,84,107
90,50,140
51,8,59
12,56,68
15,98,113
99,5,104
80,90,170
19,34,53
67,23,90
38,4,42
55,46,101
10,56,66
98,60,158
73,34,107
62,23,85
38,36,74
90,32,122
19,50,69
4,30,34
67,49,116
76,50,126
74,68,142
67,81,148
3,57,60
26,5,31
54,45,99
49,76,125
4,54,58
86,91,177
86,98,184
38,3,41
0,94,94
95,77,172
93,3,96
15,40,55
65,7,72
1,1,2
58,19,77
28,85,113
34,94,128
66,1,67
46,15,61
67,68,135
70,20,90
87,61,148
27,28,55
36,38,74
68,58,126
76,28,104
92,33,125
74,90,164
4,26,30
97,72,169
72,51,123
15,21,36
84,61,145
66,41,107
85,12,97
97,7,104
16,90,106
86,34,120
53,89,142
96,55,151
21,16,37
66,52,118
26,88,114
53,97,150
16,50,66
92,42,134
1,70,71
84,62,146
33,23,56
76,17,93
11,51,62
68,81,149
13,89,102
3,62,65
2,29,31
90,32,122
95,44,139
53,11,64
99,51,150
3,51,54
20,80,100
28,36,64
67,25,92
3,44,47
18,93,111
68,1,69
54,13,67
84,89,173
17,0,17
77,89,166
40,72,112
43,85,128
27,53,80
21,2,23
86,1,87
49,42,91
17,42,59
86,20,106
45,37,82
48,83,131
47,7,54
36,61,97
75,70,145
53,53,106
79,74,153
8,68,76
